make_id,make_name,model_id,model_name,year
474,HONDA,14801,TLR200,1986
474,HONDA,11591,TRX200DN,1986
474,HONDA,11592,TRX250,1986
474,HONDA,11593,TRX300,1986
474,HONDA,11594,TRX300EX,1986
474,HONDA,11595,TRX300EXN,1986
474,HONDA,11596,TRX300FW,1986
474,HONDA,11597,TRX300FWN,1986
474,HONDA,11598,TRX300N,1986
474,HONDA,11599,TRX400FW,1986
474,HONDA,11600,TRX400FWN,1986
474,HONDA,11588,TRX90X,1986
474,HONDA,3697,Tourist Trophy,1986
474,HONDA,3777,Transalp,1986
474,HONDA,14805,VF1000R,1986
474,HONDA,14810,VF1100C,1986
474,HONDA,14806,VF500 (Interceptor 500),1986
474,HONDA,30816,VF700 (Interceptor 700),1986
474,HONDA,14866,VF700 (Magna V42),1986
474,HONDA,3654,VFR750F,1986
474,HONDA,3735,VT1100C,1986
474,HONDA,14811,VT500,1986
474,HONDA,14796,VT700C (Shadow),1986
474,HONDA,14799,XL250R,1986
474,HONDA,14800,XL600R,1986
474,HONDA,11409,XR250R,1986
474,HONDA,11589,XR600R,1986
474,HONDA,12575,XR80R,1986
474,HONDA,12663,Z50R,1986
474,HONDA,30468,ATC250,1987
474,HONDA,30382,ATC350X,1987
474,HONDA,1861,Accord,1987
474,HONDA,3695,CB-1,1987
474,HONDA,11975,CBR1000F,1987
474,HONDA,37149,CBR600F,1987
474,HONDA,14791,CH150,1987
474,HONDA,14789,CH250,1987
474,HONDA,12418,CH80 (Elite),1987
474,HONDA,14795,CMX450C,1987
474,HONDA,14803,CN250,1987
474,HONDA,11408,CR125R,1987
474,HONDA,10960,CR250R,1987
474,HONDA,12651,CR500R,1987
474,HONDA,12573,CR80R,1987
474,HONDA,1863,Civic,1987
474,HONDA,3696,ELITE 250,1987
474,HONDA,3776,Elite,1987
474,HONDA,12221,GL1200 (GOLDWING),1987
474,HONDA,3249,Gold Wing,1987
474,HONDA,3684,Hawk GT,1987
474,HONDA,14804,NB50,1987
474,HONDA,14794,NQ50,1987
474,HONDA,3700,NX125,1987
474,HONDA,3699,NX250,1987
474,HONDA,3778,NX650,1987
474,HONDA,3618,Pacific Coast,1987
474,HONDA,5107,Prelude,1987
474,HONDA,11653,Rebel,1987
474,HONDA,14792,SE50H,1987
474,HONDA,14793,SE50PH,1987
474,HONDA,14790,SE50PI,1987
474,HONDA,3669,Shadow 1100,1987
474,HONDA,3484,Shadow VLX,1987
474,HONDA,14801,TLR200,1987
474,HONDA,11591,TRX200DN,1987
474,HONDA,11592,TRX250,1987
474,HONDA,11593,TRX300,1987
474,HONDA,11594,TRX300EX,1987
474,HONDA,11595,TRX300EXN,1987
474,HONDA,11596,TRX300FW,1987
474,HONDA,11597,TRX300FWN,1987
474,HONDA,11598,TRX300N,1987
474,HONDA,11599,TRX400FW,1987
474,HONDA,11600,TRX400FWN,1987
474,HONDA,11588,TRX90X,1987
474,HONDA,3697,Tourist Trophy,1987
474,HONDA,3777,Transalp,1987
474,HONDA,30816,VF700 (Interceptor 700),1987
474,HONDA,14866,VF700 (Magna V42),1987
474,HONDA,3654,VFR750F,1987
474,HONDA,14796,VT700C (Shadow),1987
474,HONDA,14799,XL250R,1987
474,HONDA,14800,XL600R,1987
474,HONDA,11409,XR250R,1987
474,HONDA,11589,XR600R,1987
474,HONDA,12575,XR80R,1987
474,HONDA,12663,Z50R,1987
474,HONDA,30468,ATC250,1988
474,HONDA,30382,ATC350X,1988
474,HONDA,1861,Accord,1988
474,HONDA,3695,CB-1,1988
474,HONDA,11975,CBR1000F,1988
474,HONDA,14060,CBR600,1988
474,HONDA,14789,CH250,1988
474,HONDA,11408,CR125R,1988
474,HONDA,10960,CR250R,1988
474,HONDA,12651,CR500R,1988
474,HONDA,12573,CR80R,1988
474,HONDA,1863,Civic,1988
474,HONDA,3696,ELITE 250,1988
474,HONDA,3474,ELITE 80,1988
474,HONDA,3776,Elite,1988
474,HONDA,3249,Gold Wing,1988
474,HONDA,3684,Hawk GT,1988
474,HONDA,3700,NX125,1988
474,HONDA,3699,NX250,1988
474,HONDA,3778,NX650,1988
474,HONDA,3618,Pacific Coast,1988
474,HONDA,5107,Prelude,1988
474,HONDA,3702,SB50P,1988
474,HONDA,3669,Shadow 1100,1988
474,HONDA,3484,Shadow VLX,1988
474,HONDA,11591,TRX200DN,1988
474,HONDA,11592,TRX250,1988
474,HONDA,11593,TRX300,1988
474,HONDA,11594,TRX300EX,1988
474,HONDA,11595,TRX300EXN,1988
474,HONDA,11596,TRX300FW,1988
474,HONDA,11597,TRX300FWN,1988
474,HONDA,11598,TRX300N,1988
474,HONDA,11599,TRX400FW,1988
474,HONDA,11600,TRX400FWN,1988
474,HONDA,11588,TRX90X,1988
474,HONDA,3697,Tourist Trophy,1988
474,HONDA,3777,Transalp,1988
474,HONDA,12654,VF750 (Magna V45),1988
474,HONDA,3654,VFR750F,1988
474,HONDA,26826,VT800C,1988
474,HONDA,37544,VTR250 (Interceptor 250),1988
474,HONDA,11409,XR250R,1988
474,HONDA,11589,XR600R,1988
474,HONDA,12575,XR80R,1988
474,HONDA,12663,Z50R,1988
474,HONDA,30468,ATC250,1989
474,HONDA,30382,ATC350X,1989
474,HONDA,1861,Accord,1989
474,HONDA,3695,CB-1,1989
474,HONDA,37149,CBR600F,1989
474,HONDA,11408,CR125R,1989
474,HONDA,10960,CR250R,1989
474,HONDA,12651,CR500R,1989
474,HONDA,12573,CR80R,1989
474,HONDA,1863,Civic,1989
474,HONDA,3776,Elite,1989
474,HONDA,3249,Gold Wing,1989
474,HONDA,3684,Hawk GT,1989
474,HONDA,3700,NX125,1989
474,HONDA,3699,NX250,1989
474,HONDA,3778,NX650,1989
474,HONDA,3618,Pacific Coast,1989
474,HONDA,5107,Prelude,1989
474,HONDA,3670,Shadow,1989
474,HONDA,3484,Shadow VLX,1989
474,HONDA,11591,TRX200DN,1989
474,HONDA,11592,TRX250,1989
474,HONDA,11593,TRX300,1989
474,HONDA,11594,TRX300EX,1989
474,HONDA,11595,TRX300EXN,1989
474,HONDA,11596,TRX300FW,1989
474,HONDA,11597,TRX300FWN,1989
474,HONDA,11598,TRX300N,1989
474,HONDA,11599,TRX400FW,1989
474,HONDA,11600,TRX400FWN,1989
474,HONDA,11588,TRX90X,1989
474,HONDA,3697,Tourist Trophy,1989
474,HONDA,3777,Transalp,1989
474,HONDA,3654,VFR750F,1989
474,HONDA,37544,VTR250 (Interceptor 250),1989
474,HONDA,11409,XR250R,1989
474,HONDA,11589,XR600R,1989
474,HONDA,12575,XR80R,1989
474,HONDA,12663,Z50R,1989
